fecha,tmed,tmax,tmin,prec,velmedia,racha,sol,hrMedia,temp_categoria,humedad_categoria,viento_categoria,lluvia_categoria,sol_categoria,descripcion_dia
2025-04-21,19.2,24.0,14.3,0.0,4.2,9.2,11.5,54.0,Agradable,Húmedo,Brisa,Sin lluvia,Soleado,"Agradable, Húmedo, Brisa, Sin lluvia, Soleado."
2025-04-22,19.9,27.2,12.6,0.0,3.6,10.3,11.1,49.0,Agradable,Húmedo,Brisa,Sin lluvia,Soleado,"Agradable, Húmedo, Brisa, Sin lluvia, Soleado."
2025-04-23,17.7,21.9,13.5,0.0,3.3,8.9,12.3,67.0,Agradable,Húmedo,Brisa,Sin lluvia,Soleado,"Agradable, Húmedo, Brisa, Sin lluvia, Soleado."
2025-04-24,18.4,25.5,11.2,0.0,3.9,8.3,11.3,51.0,Agradable,Húmedo,Brisa,Sin lluvia,Soleado,"Agradable, Húmedo, Brisa, Sin lluvia, Soleado."
2025-04-25,19.9,26.3,13.5,0.0,3.6,10.3,11.2,51.0,Agradable,Húmedo,Brisa,Sin lluvia,Soleado,"Agradable, Húmedo, Brisa, Sin lluvia, Soleado."
2025-04-26,23.4,29.7,17.0,0.0,7.2,18.9,12.5,41.0,Agradable,Húmedo,Brisa,Sin lluvia,Soleado,"Agradable, Húmedo, Brisa, Sin lluvia, Soleado."
2025-04-27,19.8,23.6,16.1,0.0,3.3,9.7,11.1,72.0,Agradable,Húmedo,Brisa,Sin lluvia,Soleado,"Agradable, Húmedo, Brisa, Sin lluvia, Soleado."
2025-04-28,18.2,22.6,13.7,0.0,4.2,10.8,12.4,68.0,Agradable,Húmedo,Brisa,Sin lluvia,Soleado,"Agradable, Húmedo, Brisa, Sin lluvia, Soleado."
2025-04-29,17.8,21.3,14.4,0.0,3.6,11.7,8.3,70.0,Agradable,Húmedo,Brisa,Sin lluvia,Soleado,"Agradable, Húmedo, Brisa, Sin lluvia, Soleado."
2025-04-30,17.6,19.5,15.7,6.2,3.3,9.2,0.1,84.0,Agradable,Húmedo,Brisa,Lluvia notable,Nublado,"Agradable, Húmedo, Brisa, Lluvia notable, Nublado."
2025-05-01,18.8,22.4,15.2,0.4,3.1,7.2,0.3,79.0,Agradable,Húmedo,Brisa,Lluvia ligera,Nublado,"Agradable, Húmedo, Brisa, Lluvia ligera, Nublado."
2025-05-02,21.3,26.1,16.5,0.0,4.2,11.7,10.3,60.0,Agradable,Húmedo,Brisa,Sin lluvia,Soleado,"Agradable, Húmedo, Brisa, Sin lluvia, Soleado."
2025-05-03,19.8,26.8,12.8,0.0,4.2,11.4,10.4,57.0,Agradable,Húmedo,Brisa,Sin lluvia,Soleado,"Agradable, Húmedo, Brisa, Sin lluvia, Soleado."
2025-05-04,19.2,24.9,13.4,0.0,5.0,13.3,9.8,54.0,Agradable,Húmedo,Brisa,Sin lluvia,Soleado,"Agradable, Húmedo, Brisa, Sin lluvia, Soleado."
2025-05-05,20.4,25.4,15.4,0.0,4.7,10.8,4.9,53.0,Agradable,Húmedo,Brisa,Sin lluvia,Parcialmente soleado,"Agradable, Húmedo, Brisa, Sin lluvia, Parcialmente soleado."
2025-05-06,20.7,26.5,14.9,0.0,3.9,9.7,9.1,54.0,Agradable,Húmedo,Brisa,Sin lluvia,Soleado,"Agradable, Húmedo, Brisa, Sin lluvia, Soleado."
2025-05-07,19.2,22.4,16.1,0.3,4.4,10.3,6.6,80.0,Agradable,Húmedo,Brisa,Lluvia ligera,Soleado,"Agradable, Húmedo, Brisa, Lluvia ligera, Soleado."
2025-05-08,19.4,23.2,15.7,0.0,2.8,10.3,5.7,64.0,Agradable,Húmedo,Brisa,Sin lluvia,Parcialmente soleado,"Agradable, Húmedo, Brisa, Sin lluvia, Parcialmente soleado."
2025-05-09,20.9,25.2,16.6,0.0,4.4,9.7,10.2,57.0,Agradable,Húmedo,Brisa,Sin lluvia,Soleado,"Agradable, Húmedo, Brisa, Sin lluvia, Soleado."
2025-05-10,21.0,25.1,16.8,0.0,3.1,11.7,8.0,63.0,Agradable,Húmedo,Brisa,Sin lluvia,Soleado,"Agradable, Húmedo, Brisa, Sin lluvia, Soleado."
2025-05-11,21.8,27.1,16.5,0.0,5.3,10.3,9.0,38.0,Agradable,Seco,Brisa,Sin lluvia,Soleado,"Agradable, Seco, Brisa, Sin lluvia, Soleado."
2025-05-12,21.3,26.3,16.3,0.0,4.4,12.8,12.9,37.0,Agradable,Seco,Brisa,Sin lluvia,Soleado,"Agradable, Seco, Brisa, Sin lluvia, Soleado."
2025-05-13,19.8,23.6,16.1,0.0,3.6,8.9,8.3,56.0,Agradable,Húmedo,Brisa,Sin lluvia,Soleado,"Agradable, Húmedo, Brisa, Sin lluvia, Soleado."
2025-05-14,20.5,24.9,16.1,0.05,5.3,11.4,11.1,62.0,Agradable,Húmedo,Brisa,Lluvia ligera,Soleado,"Agradable, Húmedo, Brisa, Lluvia ligera, Soleado."
2025-05-15,21.6,26.6,16.7,0.0,5.0,10.8,12.5,36.0,Agradable,Seco,Brisa,Sin lluvia,Soleado,"Agradable, Seco, Brisa, Sin lluvia, Soleado."
2025-05-16,21.4,26.9,15.9,0.0,5.3,10.3,13.0,52.0,Agradable,Húmedo,Brisa,Sin lluvia,Soleado,"Agradable, Húmedo, Brisa, Sin lluvia, Soleado."
2025-05-17,19.8,25.3,14.3,0.0,3.1,7.2,11.8,55.0,Agradable,Húmedo,Brisa,Sin lluvia,Soleado,"Agradable, Húmedo, Brisa, Sin lluvia, Soleado."
2025-05-18,20.6,26.7,14.6,0.0,3.9,8.3,12.2,43.0,Agradable,Húmedo,Brisa,Sin lluvia,Soleado,"Agradable, Húmedo, Brisa, Sin lluvia, Soleado."
2025-05-19,22.8,29.3,16.3,0.0,6.9,13.9,12.6,36.0,Agradable,Seco,Brisa,Sin lluvia,Soleado,"Agradable, Seco, Brisa, Sin lluvia, Soleado."
2025-05-20,22.2,27.2,17.3,0.0,4.7,12.5,13.2,55.0,Agradable,Húmedo,Brisa,Sin lluvia,Soleado,"Agradable, Húmedo, Brisa, Sin lluvia, Soleado."
2025-05-21,20.2,25.6,14.7,0.0,4.4,8.3,13.2,54.0,Agradable,Húmedo,Brisa,Sin lluvia,Soleado,"Agradable, Húmedo, Brisa, Sin lluvia, Soleado."
2025-05-22,24.2,32.7,15.7,0.0,3.3,11.4,12.0,50.0,Agradable,Húmedo,Brisa,Sin lluvia,Soleado,"Agradable, Húmedo, Brisa, Sin lluvia, Soleado."
2025-05-23,21.3,23.8,18.8,0.05,4.2,8.3,6.3,71.0,Agradable,Húmedo,Brisa,Lluvia ligera,Soleado,"Agradable, Húmedo, Brisa, Lluvia ligera, Soleado."
2025-05-24,19.8,23.4,16.2,0.0,3.6,9.2,13.2,69.0,Agradable,Húmedo,Brisa,Sin lluvia,Soleado,"Agradable, Húmedo, Brisa, Sin lluvia, Soleado."
2025-05-25,19.8,25.9,13.8,0.0,4.4,7.8,13.4,43.0,Agradable,Húmedo,Brisa,Sin lluvia,Soleado,"Agradable, Húmedo, Brisa, Sin lluvia, Soleado."
2025-05-26,21.7,28.5,14.9,0.0,4.7,8.9,13.3,42.0,Agradable,Húmedo,Brisa,Sin lluvia,Soleado,"Agradable, Húmedo, Brisa, Sin lluvia, Soleado."
2025-05-27,21.7,27.1,16.3,0.0,4.2,8.9,13.3,45.0,Agradable,Húmedo,Brisa,Sin lluvia,Soleado,"Agradable, Húmedo, Brisa, Sin lluvia, Soleado."
2025-05-28,21.6,27.3,16.0,0.0,3.1,7.8,13.2,49.0,Agradable,Húmedo,Brisa,Sin lluvia,Soleado,"Agradable, Húmedo, Brisa, Sin lluvia, Soleado."
2025-05-29,23.4,29.8,16.9,0.0,3.3,7.8,12.6,38.0,Agradable,Seco,Brisa,Sin lluvia,Soleado,"Agradable, Seco, Brisa, Sin lluvia, Soleado."
2025-05-30,25.8,32.3,19.2,0.0,3.9,7.2,12.3,37.0,Calor,Seco,Brisa,Sin lluvia,Soleado,"Calor, Seco, Brisa, Sin lluvia, Soleado."
2025-05-31,25.4,32.0,18.9,0.0,3.6,7.2,12.3,36.0,Calor,Seco,Brisa,Sin lluvia,Soleado,"Calor, Seco, Brisa, Sin lluvia, Soleado."
2025-06-01,24.8,30.9,18.6,0.0,3.6,7.8,11.3,40.0,Agradable,Seco,Brisa,Sin lluvia,Soleado,"Agradable, Seco, Brisa, Sin lluvia, Soleado."
2025-06-02,23.6,29.4,17.7,0.0,4.4,9.7,12.5,51.0,Agradable,Húmedo,Brisa,Sin lluvia,Soleado,"Agradable, Húmedo, Brisa, Sin lluvia, Soleado."
2025-06-03,25.6,31.1,20.0,0.0,4.7,16.1,10.0,47.0,Calor,Húmedo,Brisa,Sin lluvia,Soleado,"Calor, Húmedo, Brisa, Sin lluvia, Soleado."
2025-06-04,24.8,29.7,19.9,0.0,5.0,12.8,11.1,48.0,Agradable,Húmedo,Brisa,Sin lluvia,Soleado,"Agradable, Húmedo, Brisa, Sin lluvia, Soleado."
2025-06-05,22.2,25.7,18.6,0.0,5.6,9.7,12.6,62.0,Agradable,Húmedo,Brisa,Sin lluvia,Soleado,"Agradable, Húmedo, Brisa, Sin lluvia, Soleado."
2025-06-06,23.0,27.4,18.6,0.0,4.2,9.7,12.5,71.0,Agradable,Húmedo,Brisa,Sin lluvia,Soleado,"Agradable, Húmedo, Brisa, Sin lluvia, Soleado."
2025-06-07,23.5,27.9,19.1,0.0,5.6,10.8,11.7,74.0,Agradable,Húmedo,Brisa,Sin lluvia,Soleado,"Agradable, Húmedo, Brisa, Sin lluvia, Soleado."
2025-06-08,25.8,30.5,21.1,0.0,4.4,10.8,11.1,54.0,Calor,Húmedo,Brisa,Sin lluvia,Soleado,"Calor, Húmedo, Brisa, Sin lluvia, Soleado."
2025-06-09,23.8,27.0,20.7,0.0,5.0,10.3,3.9,77.0,Agradable,Húmedo,Brisa,Sin lluvia,Parcialmente soleado,"Agradable, Húmedo, Brisa, Sin lluvia, Parcialmente soleado."
2025-06-10,25.2,29.4,20.9,0.1,3.3,12.5,3.9,70.0,Calor,Húmedo,Brisa,Lluvia ligera,Parcialmente soleado,"Calor, Húmedo, Brisa, Lluvia ligera, Parcialmente soleado."
2025-06-11,26.0,30.4,21.6,0.0,3.6,22.8,,,Calor,Seco,Brisa,Sin lluvia,,"Calor, Seco, Brisa, Sin lluvia, nan."
2025-06-12,26.6,32.9,20.4,0.0,5.0,12.8,,,Calor,Seco,Brisa,Sin lluvia,,"Calor, Seco, Brisa, Sin lluvia, nan."
2025-06-13,24.6,28.3,20.8,0.0,2.8,10.3,11.0,66.0,Agradable,Húmedo,Brisa,Sin lluvia,Soleado,"Agradable, Húmedo, Brisa, Sin lluvia, Soleado."
2025-06-14,25.0,28.7,21.4,0.0,3.3,8.3,11.1,64.0,Agradable,Húmedo,Brisa,Sin lluvia,Soleado,"Agradable, Húmedo, Brisa, Sin lluvia, Soleado."
2025-06-15,25.7,29.6,21.8,0.0,3.3,7.8,10.9,61.0,Calor,Húmedo,Brisa,Sin lluvia,Soleado,"Calor, Húmedo, Brisa, Sin lluvia, Soleado."
2025-06-16,26.6,30.4,22.8,0.0,4.2,8.9,7.8,67.0,Calor,Húmedo,Brisa,Sin lluvia,Soleado,"Calor, Húmedo, Brisa, Sin lluvia, Soleado."
2025-06-17,27.2,31.9,22.4,0.0,4.2,8.3,11.3,59.0,Calor,Húmedo,Brisa,Sin lluvia,Soleado,"Calor, Húmedo, Brisa, Sin lluvia, Soleado."
2025-06-18,27.0,32.5,21.6,0.0,3.9,7.8,10.9,50.0,Calor,Húmedo,Brisa,Sin lluvia,Soleado,"Calor, Húmedo, Brisa, Sin lluvia, Soleado."
2025-06-19,27.8,33.7,22.0,0.0,3.9,8.9,9.4,53.0,Calor,Húmedo,Brisa,Sin lluvia,Soleado,"Calor, Húmedo, Brisa, Sin lluvia, Soleado."
2025-06-20,29.0,35.9,22.1,0.0,4.7,8.3,12.3,44.0,Calor,Húmedo,Brisa,Sin lluvia,Soleado,"Calor, Húmedo, Brisa, Sin lluvia, Soleado."
2025-06-21,27.7,33.7,21.7,0.0,3.6,7.2,12.2,36.0,Calor,Seco,Brisa,Sin lluvia,Soleado,"Calor, Seco, Brisa, Sin lluvia, Soleado."
2025-06-22,27.4,33.2,21.7,0.0,4.2,9.2,12.0,40.0,Calor,Seco,Brisa,Sin lluvia,Soleado,"Calor, Seco, Brisa, Sin lluvia, Soleado."
2025-06-23,28.4,33.5,23.3,0.05,4.4,9.7,10.4,42.0,Calor,Húmedo,Brisa,Lluvia ligera,Soleado,"Calor, Húmedo, Brisa, Lluvia ligera, Soleado."
2025-06-24,26.8,30.4,23.1,0.0,3.6,8.9,11.7,53.0,Calor,Húmedo,Brisa,Sin lluvia,Soleado,"Calor, Húmedo, Brisa, Sin lluvia, Soleado."
2025-06-25,29.4,37.2,21.7,0.0,5.3,11.4,12.9,39.0,Calor,Seco,Brisa,Sin lluvia,Soleado,"Calor, Seco, Brisa, Sin lluvia, Soleado."
2025-06-26,28.0,32.2,23.9,0.0,5.3,13.3,13.4,41.0,Calor,Húmedo,Brisa,Sin lluvia,Soleado,"Calor, Húmedo, Brisa, Sin lluvia, Soleado."
2025-06-27,25.7,29.9,21.5,0.0,3.6,8.3,12.4,61.0,Calor,Húmedo,Brisa,Sin lluvia,Soleado,"Calor, Húmedo, Brisa, Sin lluvia, Soleado."
2025-06-28,27.2,31.8,22.6,0.0,2.5,8.9,12.3,55.0,Calor,Húmedo,Brisa,Sin lluvia,Soleado,"Calor, Húmedo, Brisa, Sin lluvia, Soleado."
2025-06-29,27.9,33.7,22.1,0.0,2.8,7.2,12.5,37.0,Calor,Seco,Brisa,Sin lluvia,Soleado,"Calor, Seco, Brisa, Sin lluvia, Soleado."
2025-06-30,28.4,33.3,23.4,0.0,4.2,9.2,11.9,45.0,Calor,Húmedo,Brisa,Sin lluvia,Soleado,"Calor, Húmedo, Brisa, Sin lluvia, Soleado."
2025-07-01,28.0,33.3,22.8,0.0,3.9,7.2,12.9,44.0,Calor,Húmedo,Brisa,Sin lluvia,Soleado,"Calor, Húmedo, Brisa, Sin lluvia, Soleado."
2025-07-02,27.8,32.8,22.7,0.0,3.6,7.2,12.7,41.0,Calor,Húmedo,Brisa,Sin lluvia,Soleado,"Calor, Húmedo, Brisa, Sin lluvia, Soleado."
2025-07-03,27.2,31.1,23.4,0.0,3.1,9.2,11.9,64.0,Calor,Húmedo,Brisa,Sin lluvia,Soleado,"Calor, Húmedo, Brisa, Sin lluvia, Soleado."
2025-07-04,28.0,32.1,23.9,0.0,3.3,8.9,11.6,56.0,Calor,Húmedo,Brisa,Sin lluvia,Soleado,"Calor, Húmedo, Brisa, Sin lluvia, Soleado."
2025-07-05,27.2,32.6,21.7,0.0,4.2,8.3,13.1,54.0,Calor,Húmedo,Brisa,Sin lluvia,Soleado,"Calor, Húmedo, Brisa, Sin lluvia, Soleado."
2025-07-06,28.8,34.5,23.1,0.0,3.6,8.3,12.8,47.0,Calor,Húmedo,Brisa,Sin lluvia,Soleado,"Calor, Húmedo, Brisa, Sin lluvia, Soleado."
2025-07-07,27.5,31.5,23.5,0.0,4.4,9.7,12.8,62.0,Calor,Húmedo,Brisa,Sin lluvia,Soleado,"Calor, Húmedo, Brisa, Sin lluvia, Soleado."
2025-07-08,27.2,31.6,22.8,0.0,4.7,9.7,11.8,73.0,Calor,Húmedo,Brisa,Sin lluvia,Soleado,"Calor, Húmedo, Brisa, Sin lluvia, Soleado."
2025-07-09,28.3,31.3,25.3,0.0,2.5,8.3,10.1,74.0,Calor,Húmedo,Brisa,Sin lluvia,Soleado,"Calor, Húmedo, Brisa, Sin lluvia, Soleado."
2025-07-10,28.2,31.9,24.4,0.0,3.9,9.2,12.3,67.0,Calor,Húmedo,Brisa,Sin lluvia,Soleado,"Calor, Húmedo, Brisa, Sin lluvia, Soleado."
2025-07-11,28.8,34.3,23.4,0.0,5.3,12.8,13.3,36.0,Calor,Seco,Brisa,Sin lluvia,Soleado,"Calor, Seco, Brisa, Sin lluvia, Soleado."
2025-07-12,27.8,32.6,22.9,0.0,6.1,13.9,13.3,42.0,Calor,Húmedo,Brisa,Sin lluvia,Soleado,"Calor, Húmedo, Brisa, Sin lluvia, Soleado."
2025-07-13,25.8,30.9,20.7,0.0,4.4,11.7,13.2,51.0,Calor,Húmedo,Brisa,Sin lluvia,Soleado,"Calor, Húmedo, Brisa, Sin lluvia, Soleado."
2025-07-14,26.5,31.0,22.0,0.0,3.3,13.3,12.5,50.0,Calor,Húmedo,Brisa,Sin lluvia,Soleado,"Calor, Húmedo, Brisa, Sin lluvia, Soleado."
2025-07-15,27.4,32.6,22.3,0.0,4.2,8.9,12.3,66.0,Calor,Húmedo,Brisa,Sin lluvia,Soleado,"Calor, Húmedo, Brisa, Sin lluvia, Soleado."
2025-07-16,27.2,31.1,23.2,0.0,3.6,8.3,12.4,68.0,Calor,Húmedo,Brisa,Sin lluvia,Soleado,"Calor, Húmedo, Brisa, Sin lluvia, Soleado."
2025-07-17,26.3,31.9,20.7,0.0,3.9,9.7,12.5,66.0,Calor,Húmedo,Brisa,Sin lluvia,Soleado,"Calor, Húmedo, Brisa, Sin lluvia, Soleado."
2025-07-18,31.6,41.0,22.2,0.0,3.1,10.3,11.4,47.0,Calor,Húmedo,Brisa,Sin lluvia,Soleado,"Calor, Húmedo, Brisa, Sin lluvia, Soleado."
2025-07-19,31.4,38.1,24.8,0.0,6.7,13.3,13.4,29.0,Calor,Seco,Brisa,Sin lluvia,Soleado,"Calor, Seco, Brisa, Sin lluvia, Soleado."
2025-07-20,33.2,39.2,27.1,0.0,6.9,13.9,13.3,25.0,Calor,Seco,Brisa,Sin lluvia,Soleado,"Calor, Seco, Brisa, Sin lluvia, Soleado."
2025-07-21,29.1,37.5,20.7,0.0,5.0,12.5,13.2,41.0,Calor,Húmedo,Brisa,Sin lluvia,Soleado,"Calor, Húmedo, Brisa, Sin lluvia, Soleado."
2025-07-22,25.0,30.3,19.8,0.0,3.1,6.7,12.2,55.0,Agradable,Húmedo,Brisa,Sin lluvia,Soleado,"Agradable, Húmedo, Brisa, Sin lluvia, Soleado."
2025-07-23,26.8,31.9,21.6,0.0,3.9,9.2,9.1,62.0,Calor,Húmedo,Brisa,Sin lluvia,Soleado,"Calor, Húmedo, Brisa, Sin lluvia, Soleado."
2025-07-24,24.8,28.7,20.9,0.0,3.6,9.7,9.9,68.0,Agradable,Húmedo,Brisa,Sin lluvia,Soleado,"Agradable, Húmedo, Brisa, Sin lluvia, Soleado."
2025-07-25,27.0,30.3,23.6,0.0,3.6,7.8,8.9,67.0,Calor,Húmedo,Brisa,Sin lluvia,Soleado,"Calor, Húmedo, Brisa, Sin lluvia, Soleado."
2025-07-26,22.2,29.4,15.0,0.0,3.6,8.3,12.8,67.0,Agradable,Húmedo,Brisa,Sin lluvia,Soleado,"Agradable, Húmedo, Brisa, Sin lluvia, Soleado."
2025-07-27,25.5,30.1,20.9,0.0,4.4,11.4,12.8,61.0,Calor,Húmedo,Brisa,Sin lluvia,Soleado,"Calor, Húmedo, Brisa, Sin lluvia, Soleado."
2025-07-28,26.1,30.3,21.9,0.0,3.6,13.3,12.7,63.0,Calor,Húmedo,Brisa,Sin lluvia,Soleado,"Calor, Húmedo, Brisa, Sin lluvia, Soleado."
2025-07-29,27.4,30.1,24.7,0.0,3.6,8.3,12.3,70.0,Calor,Húmedo,Brisa,Sin lluvia,Soleado,"Calor, Húmedo, Brisa, Sin lluvia, Soleado."
2025-07-30,27.2,30.6,23.7,0.0,3.3,8.3,11.1,67.0,Calor,Húmedo,Brisa,Sin lluvia,Soleado,"Calor, Húmedo, Brisa, Sin lluvia, Soleado."
2025-07-31,27.0,31.0,23.0,0.0,3.3,8.3,12.3,61.0,Calor,Húmedo,Brisa,Sin lluvia,Soleado,"Calor, Húmedo, Brisa, Sin lluvia, Soleado."
2025-08-01,25.8,29.5,22.2,0.0,3.3,8.9,12.5,62.0,Calor,Húmedo,Brisa,Sin lluvia,Soleado,"Calor, Húmedo, Brisa, Sin lluvia, Soleado."
2025-08-02,26.3,30.3,22.3,0.0,4.2,8.3,12.5,67.0,Calor,Húmedo,Brisa,Sin lluvia,Soleado,"Calor, Húmedo, Brisa, Sin lluvia, Soleado."
2025-08-03,27.2,32.7,21.6,0.0,4.2,9.7,11.9,59.0,Calor,Húmedo,Brisa,Sin lluvia,Soleado,"Calor, Húmedo, Brisa, Sin lluvia, Soleado."
2025-08-04,27.6,31.2,24.0,0.0,3.9,8.3,11.0,62.0,Calor,Húmedo,Brisa,Sin lluvia,Soleado,"Calor, Húmedo, Brisa, Sin lluvia, Soleado."
2025-08-05,26.8,31.4,22.1,0.0,4.4,9.2,10.8,56.0,Calor,Húmedo,Brisa,Sin lluvia,Soleado,"Calor, Húmedo, Brisa, Sin lluvia, Soleado."
2025-08-06,27.7,32.4,23.0,0.0,3.6,8.3,10.5,50.0,Calor,Húmedo,Brisa,Sin lluvia,Soleado,"Calor, Húmedo, Brisa, Sin lluvia, Soleado."
2025-08-07,27.8,33.0,22.7,0.0,3.9,9.2,10.0,54.0,Calor,Húmedo,Brisa,Sin lluvia,Soleado,"Calor, Húmedo, Brisa, Sin lluvia, Soleado."
2025-08-08,28.2,31.3,25.0,0.0,3.3,13.3,11.5,64.0,Calor,Húmedo,Brisa,Sin lluvia,Soleado,"Calor, Húmedo, Brisa, Sin lluvia, Soleado."
2025-08-09,27.6,32.1,23.2,0.0,3.3,8.3,11.8,63.0,Calor,Húmedo,Brisa,Sin lluvia,Soleado,"Calor, Húmedo, Brisa, Sin lluvia, Soleado."
2025-08-10,26.4,30.9,21.8,0.0,3.6,8.3,12.0,63.0,Calor,Húmedo,Brisa,Sin lluvia,Soleado,"Calor, Húmedo, Brisa, Sin lluvia, Soleado."
2025-08-11,26.8,31.1,22.5,0.0,3.6,7.8,12.0,64.0,Calor,Húmedo,Brisa,Sin lluvia,Soleado,"Calor, Húmedo, Brisa, Sin lluvia, Soleado."
2025-08-12,28.4,33.9,22.8,0.0,3.3,7.2,11.8,40.0,Calor,Seco,Brisa,Sin lluvia,Soleado,"Calor, Seco, Brisa, Sin lluvia, Soleado."
2025-08-13,29.2,34.8,23.7,0.0,3.9,8.3,12.2,39.0,Calor,Seco,Brisa,Sin lluvia,Soleado,"Calor, Seco, Brisa, Sin lluvia, Soleado."
2025-08-14,28.0,34.3,21.6,0.0,3.9,8.9,12.2,47.0,Calor,Húmedo,Brisa,Sin lluvia,Soleado,"Calor, Húmedo, Brisa, Sin lluvia, Soleado."
2025-08-15,28.3,34.5,22.1,0.0,3.9,7.8,11.9,49.0,Calor,Húmedo,Brisa,Sin lluvia,Soleado,"Calor, Húmedo, Brisa, Sin lluvia, Soleado."
2025-08-16,28.6,34.6,22.5,0.0,3.1,7.2,10.9,45.0,Calor,Húmedo,Brisa,Sin lluvia,Soleado,"Calor, Húmedo, Brisa, Sin lluvia, Soleado."
2025-08-17,29.4,35.1,23.7,0.0,3.6,9.7,11.1,33.0,Calor,Seco,Brisa,Sin lluvia,Soleado,"Calor, Seco, Brisa, Sin lluvia, Soleado."
2025-08-18,30.4,35.5,25.3,0.0,2.8,8.9,7.5,50.0,Calor,Húmedo,Brisa,Sin lluvia,Soleado,"Calor, Húmedo, Brisa, Sin lluvia, Soleado."
2025-08-19,31.6,38.6,24.5,0.0,4.2,11.7,11.4,26.0,Calor,Seco,Brisa,Sin lluvia,Soleado,"Calor, Seco, Brisa, Sin lluvia, Soleado."
2025-08-20,31.4,37.3,25.5,0.0,5.3,11.7,12.0,34.0,Calor,Seco,Brisa,Sin lluvia,Soleado,"Calor, Seco, Brisa, Sin lluvia, Soleado."
2025-08-21,26.4,30.4,22.4,0.0,4.2,10.8,11.6,52.0,Calor,Húmedo,Brisa,Sin lluvia,Soleado,"Calor, Húmedo, Brisa, Sin lluvia, Soleado."
2025-08-22,24.6,28.4,20.7,0.0,3.3,9.7,9.0,71.0,Agradable,Húmedo,Brisa,Sin lluvia,Soleado,"Agradable, Húmedo, Brisa, Sin lluvia, Soleado."
2025-08-23,25.6,30.2,21.0,0.0,3.3,8.3,9.1,73.0,Calor,Húmedo,Brisa,Sin lluvia,Soleado,"Calor, Húmedo, Brisa, Sin lluvia, Soleado."
2025-08-24,26.8,31.5,22.1,0.0,2.8,10.8,5.5,73.0,Calor,Húmedo,Brisa,Sin lluvia,Parcialmente soleado,"Calor, Húmedo, Brisa, Sin lluvia, Parcialmente soleado."
2025-08-25,30.0,35.0,25.0,0.0,4.2,11.7,,,Calor,Seco,Brisa,Sin lluvia,,"Calor, Seco, Brisa, Sin lluvia, nan."
2025-08-26,29.3,34.8,23.8,0.0,3.6,9.2,8.1,60.0,Calor,Húmedo,Brisa,Sin lluvia,Soleado,"Calor, Húmedo, Brisa, Sin lluvia, Soleado."
2025-08-27,30.4,37.8,23.1,0.0,4.7,11.4,10.6,49.0,Calor,Húmedo,Brisa,Sin lluvia,Soleado,"Calor, Húmedo, Brisa, Sin lluvia, Soleado."
2025-08-28,28.3,33.0,23.6,0.0,7.2,15.3,12.0,36.0,Calor,Seco,Brisa,Sin lluvia,Soleado,"Calor, Seco, Brisa, Sin lluvia, Soleado."
2025-08-29,29.0,34.7,23.3,0.0,7.2,14.4,11.9,27.0,Calor,Seco,Brisa,Sin lluvia,Soleado,"Calor, Seco, Brisa, Sin lluvia, Soleado."
2025-08-30,28.1,33.6,22.6,0.0,3.9,12.5,12.0,41.0,Calor,Húmedo,Brisa,Sin lluvia,Soleado,"Calor, Húmedo, Brisa, Sin lluvia, Soleado."
2025-08-31,27.8,35.9,19.7,0.0,4.4,13.3,11.3,36.0,Calor,Seco,Brisa,Sin lluvia,Soleado,"Calor, Seco, Brisa, Sin lluvia, Soleado."
2025-09-01,26.4,31.1,21.8,0.0,7.5,16.9,11.4,31.0,Calor,Seco,Brisa,Sin lluvia,Soleado,"Calor, Seco, Brisa, Sin lluvia, Soleado."
2025-09-02,25.8,30.7,20.8,0.0,3.3,11.7,12.0,37.0,Calor,Seco,Brisa,Sin lluvia,Soleado,"Calor, Seco, Brisa, Sin lluvia, Soleado."
2025-09-03,24.2,31.0,17.5,0.0,3.9,7.8,11.9,47.0,Agradable,Húmedo,Brisa,Sin lluvia,Soleado,"Agradable, Húmedo, Brisa, Sin lluvia, Soleado."
2025-09-04,24.2,30.6,17.7,0.0,4.2,10.3,11.8,52.0,Agradable,Húmedo,Brisa,Sin lluvia,Soleado,"Agradable, Húmedo, Brisa, Sin lluvia, Soleado."
2025-09-05,23.8,29.5,18.1,0.0,3.9,9.2,10.4,70.0,Agradable,Húmedo,Brisa,Sin lluvia,Soleado,"Agradable, Húmedo, Brisa, Sin lluvia, Soleado."
2025-09-06,27.0,31.5,22.5,0.0,3.3,9.7,7.7,65.0,Calor,Húmedo,Brisa,Sin lluvia,Soleado,"Calor, Húmedo, Brisa, Sin lluvia, Soleado."
2025-09-07,26.8,30.4,23.2,0.0,1.9,8.9,0.0,77.0,Calor,Húmedo,Brisa,Sin lluvia,Nublado,"Calor, Húmedo, Brisa, Sin lluvia, Nublado."
2025-09-08,27.1,31.2,23.0,0.0,2.8,9.2,5.9,73.0,Calor,Húmedo,Brisa,Sin lluvia,Parcialmente soleado,"Calor, Húmedo, Brisa, Sin lluvia, Parcialmente soleado."
2025-09-09,27.5,32.0,23.0,0.0,6.1,11.7,3.4,28.0,Calor,Seco,Brisa,Sin lluvia,Parcialmente soleado,"Calor, Seco, Brisa, Sin lluvia, Parcialmente soleado."
2025-09-10,26.9,32.3,21.5,0.0,6.9,13.9,11.5,37.0,Calor,Seco,Brisa,Sin lluvia,Soleado,"Calor, Seco, Brisa, Sin lluvia, Soleado."
